date,title,url,Score
2018-10-30,【SHMET铅早评】铅震荡整理 back继续维持,http://www.shmet.com/cms/c-888193.html,"{u'positive_prob': 0.532406, u'confidence': 0.351874, u'negative_prob': 0.467594, u'sentiment': 1}"
2018-10-30,【SHMET铅锌日报】铅价内强外弱格局依旧 期锌弱势震荡跌幅近2%,http://www.shmet.com/cms/c-888347.html,"{u'positive_prob': 0.538839, u'confidence': 0.223223, u'negative_prob': 0.461161, u'sentiment': 1}"
2018-10-29,华铂二期再生产能释放环保督察入驻济源 铅锌震荡偏强,http://www.shmet.com/cms/c-888069.html,"{u'positive_prob': 0.624631, u'confidence': 0.165846, u'negative_prob': 0.375369, u'sentiment': 2}"
2018-10-29,再生铅减产支撑 铅价区间震荡,http://www.shmet.com/cms/c-888062.html,"{u'positive_prob': 0.424321, u'confidence': 0.0570651, u'negative_prob': 0.575679, u'sentiment': 0}"
2018-10-29,河南环保督察令当地炼厂挺价意愿较强 铅价震荡偏,http://www.shmet.com/cms/c-888033.html,"{u'positive_prob': 0.57892, u'confidence': 0.0642664, u'negative_prob': 0.42108, u'sentiment': 2}"
2018-10-29,【SHMET铅早评】LME实施冬令时 交易时间延后一小时,http://www.shmet.com/cms/c-888013.html,"{u'positive_prob': 0.479185, u'confidence': 0.583706, u'negative_prob': 0.520815, u'sentiment': 1}"
2018-10-29,沪铅逆市续涨 库存再创新低支撑,http://www.shmet.com/cms/c-888164.html,"{u'positive_prob': 0.406559, u'confidence': 0.0965345, u'negative_prob': 0.593441, u'sentiment': 0}"
2018-10-29,【SHMET铅锌日报】沪铅四连阳现货平淡 期锌回吐涨幅震荡为主,http://www.shmet.com/cms/c-888174.html,"{u'positive_prob': 0.553245, u'confidence': 0.00721203, u'negative_prob': 0.446755, u'sentiment': 2}"
2018-10-29,沪铅酝酿阶段回升行情,http://futures.jrj.com.cn/2018/10/29224125274137.shtml,"{u'positive_prob': 0.554507, u'confidence': 0.0100145, u'negative_prob': 0.445494, u'sentiment': 2}"
2018-10-29,供需改善 铅价企稳回升,http://futures.hexun.com/2018-10-29/195028164.html,"{u'positive_prob': 0.338056, u'confidence': 0.248764, u'negative_prob': 0.661944, u'sentiment': 0}"
2018-10-29,铅锌：伦锌库存仍低位 勿与大户做对手盘,http://www.shmet.com/cms/c-888086.html,"{u'positive_prob': 0.489985, u'confidence': 0.799704, u'negative_prob': 0.510015, u'sentiment': 1}"
2018-10-26,沪铅震荡续涨 库存创新低支撑,http://www.shmet.com/cms/c-887952.html,"{u'positive_prob': 0.50867, u'confidence': 0.826604, u'negative_prob': 0.49133, u'sentiment': 1}"
