Index,LMCADY,,,,,,,
6/14/2004,2580,,,,,,,
6/15/2004,2653,,,,,,,
6/16/2004,2625,,,,,,,
6/17/2004,2666.5,,,,,,,
6/18/2004,2647.5,,,,,,,
6/21/2004,2659,,,,,,,
6/22/2004,2589,,,,,,,
6/23/2004,2631.5,,,,,,,
6/24/2004,2734.25,,,,,,,
6/25/2004,2705.5,,,,,,,
6/28/2004,2712,,,,,,,
6/29/2004,2631,,,,,,,
6/30/2004,2704.5,,,,,,,
7/1/2004,2744.5,,,,,,,
7/2/2004,2732.5,,,,,,,
7/5/2004,2790,,,,,,,
7/6/2004,2718,,,,,,,
7/7/2004,2793,,,,,,,
7/8/2004,2783,,,,,,,
7/9/2004,2839.25,,,,,,,
7/12/2004,2822,,,,,,,
7/13/2004,2823.5,,,,,,,
7/14/2004,2845.25,,,,,,,
7/15/2004,2877,,,,,,,
7/16/2004,2909.5,,,,,,,
7/19/2004,2885,,,,,,,
7/20/2004,2838,,,,,,,
7/21/2004,2810,,,,,,,
7/22/2004,2847,,,,,,,
7/23/2004,2775.5,,,,,,,
7/26/2004,2780.5,,,,,,,
7/27/2004,2739,,,,,,,
7/28/2004,2825,,,,,,,
7/29/2004,2875,,,,,,,
7/30/2004,2917,,,,,,,
8/2/2004,2918,,,,,,,
8/3/2004,2894,,,,,,,
8/4/2004,2881,,,,,,,
8/5/2004,2862,,,,,,,
8/6/2004,2854,,,,,,,
8/9/2004,2808,,,,,,,
8/10/2004,2825,,,,,,,
8/11/2004,2853.5,,,,,,,
8/12/2004,2848.5,,,,,,,
8/13/2004,2938.25,,,,,,,
8/16/2004,2903,,,,,,,
8/17/2004,2874,,,,,,,
8/18/2004,2810,,,,,,,
8/19/2004,2853,,,,,,,
8/20/2004,2826,,,,,,,
8/23/2004,2771,,,,,,,
8/24/2004,2793.5,,,,,,,
8/25/2004,2765,,,,,,,
8/26/2004,2790.5,,,,,,,
8/27/2004,2817,,,,,,,
8/31/2004,2843,,,,,,,
9/1/2004,2828,,,,,,,
9/2/2004,2783.5,,,,,,,
9/3/2004,2750.5,,,,,,,
9/6/2004,2773.5,,,,,,,
9/7/2004,2809,,,,,,,
9/8/2004,2786.5,,,,,,,
9/9/2004,2802.75,,,,,,,
9/10/2004,2852,,,,,,,
9/13/2004,2844,,,,,,,
9/14/2004,2817,,,,,,,
9/15/2004,2819.5,,,,,,,
9/16/2004,2872,,,,,,,
9/17/2004,2871,,,,,,,
9/20/2004,2916,,,,,,,
9/21/2004,2972,,,,,,,
9/22/2004,2996,,,,,,,
9/23/2004,3026,,,,,,,
9/24/2004,3006,,,,,,,
9/27/2004,3070,,,,,,,
9/28/2004,3032,,,,,,,
9/29/2004,3105,,,,,,,
9/30/2004,3137.5,,,,,,,
10/1/2004,3125,,,,,,,
10/4/2004,3112.5,,,,,,,
10/5/2004,3111.5,,,,,,,
10/6/2004,3190,,,,,,,
10/7/2004,3193.5,,,,,,,
10/8/2004,3303,,,,,,,
10/11/2004,3294,,,,,,,
10/12/2004,3242,,,,,,,
10/13/2004,2923,,,,,,,
10/14/2004,2836,,,,,,,
10/15/2004,2933,,,,,,,
10/18/2004,2874,,,,,,,
10/19/2004,2885.5,,,,,,,
10/20/2004,2874.5,,,,,,,
10/21/2004,2912,,,,,,,
10/22/2004,2896,,,,,,,
10/25/2004,2837,,,,,,,
10/26/2004,2876,,,,,,,
10/27/2004,2896,,,,,,,
10/28/2004,2867,,,,,,,
10/29/2004,3016,,,,,,,
11/1/2004,2953,,,,,,,
11/2/2004,2963.8,,,,,,,
11/3/2004,2996,,,,,,,
11/4/2004,3037,,,,,,,
11/5/2004,3084,,,,,,,
11/8/2004,3076.5,,,,,,,
11/9/2004,3100,,,,,,,
11/10/2004,3085,,,,,,,
11/11/2004,3102.5,,,,,,,
11/12/2004,3132,,,,,,,
11/15/2004,3124,,,,,,,
11/16/2004,3071,,,,,,,
11/17/2004,3151,,,,,,,
11/18/2004,3204,,,,,,,
11/19/2004,3197,,,,,,,
11/22/2004,3166,,,,,,,
11/23/2004,3203,,,,,,,
11/24/2004,3248,,,,,,,
11/25/2004,3257,,,,,,,
11/26/2004,3219,,,,,,,
11/29/2004,3257,,,,,,,
11/30/2004,3240,,,,,,,
12/1/2004,3258,,,,,,,
12/2/2004,3117,,,,,,,
12/3/2004,3126,,,,,,,
12/6/2004,3102,,,,,,,
12/7/2004,3052.5,,,,,,,
12/8/2004,2959,,,,,,,
12/9/2004,2972,,,,,,,
12/10/2004,3013,,,,,,,
12/13/2004,3098,,,,,,,
12/14/2004,3103,,,,,,,
12/15/2004,3136.5,,,,,,,
12/16/2004,3139,,,,,,,
12/17/2004,3147,,,,,,,
12/20/2004,3187,,,,,,,
12/21/2004,3200,,,,,,,
12/22/2004,3170,,,,,,,
12/23/2004,3171,,,,,,,
12/24/2004,3205.5,,,,,,,
12/29/2004,3252,,,,,,,
12/30/2004,3263,,,,,,,
12/31/2004,3264,,,,,,,
1/4/2005,3021,,,,,,,
1/5/2005,3103,,,,,,,
1/6/2005,3095.5,,,,,,,
1/7/2005,3130,,,,,,,
1/10/2005,3113,,,,,,,
1/11/2005,3184,,,,,,,
1/12/2005,3155,,,,,,,
1/13/2005,3127,,,,,,,
1/14/2005,3139.5,,,,,,,
1/17/2005,3147,,,,,,,
1/18/2005,3142,,,,,,,
1/19/2005,3173,,,,,,,
1/20/2005,3184,,,,,,,
1/21/2005,3226,,,,,,,
1/24/2005,3216,,,,,,,
1/25/2005,3210,,,,,,,
1/26/2005,3240,,,,,,,
1/27/2005,3218,,,,,,,
1/28/2005,3268,,,,,,,
1/31/2005,3270,,,,,,,
2/1/2005,3213,,,,,,,
2/2/2005,3179,,,,,,,
2/3/2005,3183,,,,,,,
2/4/2005,3136,,,,,,,
2/7/2005,3152.5,,,,,,,
2/8/2005,3160.5,,,,,,,
2/9/2005,3138,,,,,,,
2/10/2005,3193,,,,,,,
2/11/2005,3204,,,,,,,
2/14/2005,3249,,,,,,,
2/15/2005,3257,,,,,,,
2/16/2005,3222,,,,,,,
2/17/2005,3274,,,,,,,
2/18/2005,3338,,,,,,,
2/21/2005,3313,,,,,,,
2/22/2005,3356,,,,,,,
2/23/2005,3340,,,,,,,
2/24/2005,3321,,,,,,,
2/25/2005,3338,,,,,,,
2/28/2005,3375,,,,,,,
3/1/2005,3327,,,,,,,
3/2/2005,3334,,,,,,,
3/3/2005,3344.5,,,,,,,
3/4/2005,3377,,,,,,,
3/7/2005,3377,,,,,,,
3/8/2005,3396,,,,,,,
3/9/2005,3394,,,,,,,
3/10/2005,3365,,,,,,,
3/11/2005,3357,,,,,,,
3/14/2005,3318,,,,,,,
3/15/2005,3354.5,,,,,,,
3/16/2005,3417,,,,,,,
3/17/2005,3393,,,,,,,
3/18/2005,3424,,,,,,,
3/21/2005,3389,,,,,,,
3/22/2005,3418,,,,,,,
3/23/2005,3363,,,,,,,
3/24/2005,3347,,,,,,,
3/29/2005,3384,,,,,,,
3/30/2005,3425,,,,,,,
3/31/2005,3453,,,,,,,
4/1/2005,3380,,,,,,,
4/4/2005,3389,,,,,,,
4/5/2005,3372,,,,,,,
4/6/2005,3428,,,,,,,
4/7/2005,3441,,,,,,,
4/8/2005,3446,,,,,,,
4/11/2005,3472.5,,,,,,,
4/12/2005,3425,,,,,,,
4/13/2005,3349,,,,,,,
4/14/2005,3299,,,,,,,
4/15/2005,3352,,,,,,,
4/18/2005,3352,,,,,,,
4/19/2005,3415,,,,,,,
4/20/2005,3495,,,,,,,
4/21/2005,3410,,,,,,,
4/22/2005,3425.5,,,,,,,
4/25/2005,3399,,,,,,,
4/26/2005,3355,,,,,,,
4/27/2005,3306,,,,,,,
4/28/2005,3322,,,,,,,
4/29/2005,3353,,,,,,,
5/3/2005,3319,,,,,,,
5/4/2005,3272,,,,,,,
5/5/2005,3307,,,,,,,
5/6/2005,3316,,,,,,,
5/9/2005,3355,,,,,,,
5/10/2005,3362,,,,,,,
5/11/2005,3324,,,,,,,
5/12/2005,3249,,,,,,,
5/13/2005,3146,,,,,,,
5/16/2005,3119,,,,,,,
5/17/2005,3135,,,,,,,
5/18/2005,3184,,,,,,,
5/19/2005,3177,,,,,,,
5/20/2005,3154,,,,,,,
5/23/2005,3196,,,,,,,
5/24/2005,3228,,,,,,,
5/25/2005,3253,,,,,,,
5/26/2005,3273,,,,,,,
5/27/2005,3252,,,,,,,
5/31/2005,3217,,,,,,,
6/1/2005,3277,,,,,,,
6/2/2005,3378,,,,,,,
6/3/2005,3508,,,,,,,
6/6/2005,3504,,,,,,,
6/7/2005,3454,,,,,,,
6/8/2005,3434,,,,,,,
6/9/2005,3456,,,,,,,
6/10/2005,3525,,,,,,,
6/13/2005,3498,,,,,,,
6/14/2005,3478,,,,,,,
6/15/2005,3521,,,,,,,
6/16/2005,3561,,,,,,,
6/17/2005,3669,,,,,,,
6/20/2005,3637,,,,,,,
6/21/2005,3616,,,,,,,
6/22/2005,3579,,,,,,,
6/23/2005,3548,,,,,,,
6/24/2005,3630,,,,,,,
6/27/2005,3643,,,,,,,
6/28/2005,3599.5,,,,,,,
6/29/2005,3598.5,,,,,,,
6/30/2005,3540,,,,,,,
7/1/2005,3396,,,,,,,
7/4/2005,3430,,,,,,,
7/5/2005,3469,,,,,,,
7/6/2005,3550,,,,,,,
7/7/2005,3540,,,,,,,
7/8/2005,3602,,,,,,,
7/11/2005,3624,,,,,,,
7/12/2005,3575,,,,,,,
7/13/2005,3553,,,,,,,
7/14/2005,3572,,,,,,,
7/15/2005,3596,,,,,,,
7/18/2005,3603,,,,,,,
7/19/2005,3641,,,,,,,
7/20/2005,3654,,,,,,,
7/21/2005,3651,,,,,,,
7/22/2005,3694,,,,,,,
7/25/2005,3716,,,,,,,
7/26/2005,3689,,,,,,,
7/27/2005,3725,,,,,,,
7/28/2005,3755,,,,,,,
7/29/2005,3743,,,,,,,
8/1/2005,3793,,,,,,,
8/2/2005,3788,,,,,,,
8/3/2005,3794,,,,,,,
8/4/2005,3790,,,,,,,
8/5/2005,3777,,,,,,,
8/8/2005,3769,,,,,,,
8/9/2005,3686,,,,,,,
8/10/2005,3731,,,,,,,
8/11/2005,3702,,,,,,,
8/12/2005,3773,,,,,,,
8/15/2005,3816,,,,,,,
8/16/2005,3853,,,,,,,
8/17/2005,3735,,,,,,,
8/18/2005,3768,,,,,,,
8/19/2005,3778,,,,,,,
8/22/2005,3858,,,,,,,
8/23/2005,3839,,,,,,,
8/24/2005,3811,,,,,,,
8/25/2005,3787,,,,,,,
8/26/2005,3831,,,,,,,
8/30/2005,3894,,,,,,,
8/31/2005,3849,,,,,,,
9/1/2005,3867,,,,,,,
9/2/2005,3932,,,,,,,
9/5/2005,3906,,,,,,,
9/6/2005,3839,,,,,,,
9/7/2005,3815,,,,,,,
9/8/2005,3755,,,,,,,
9/9/2005,3726,,,,,,,
9/12/2005,3789,,,,,,,
9/13/2005,3768,,,,,,,
9/14/2005,3747,,,,,,,
9/15/2005,3717,,,,,,,
9/16/2005,3678,,,,,,,
9/19/2005,3797,,,,,,,
9/20/2005,3847,,,,,,,
9/21/2005,3917,,,,,,,
9/22/2005,3926,,,,,,,
9/23/2005,3902,,,,,,,
9/26/2005,3966,,,,,,,
9/27/2005,3966,,,,,,,
9/28/2005,3965,,,,,,,
9/29/2005,3974,,,,,,,
9/30/2005,3915.5,,,,,,,
10/3/2005,3905,,,,,,,
10/4/2005,3986,,,,,,,
10/5/2005,4047,,,,,,,
10/6/2005,4053,,,,,,,
10/7/2005,4090,,,,,,,
10/10/2005,4090,,,,,,,
10/11/2005,4140,,,,,,,
10/12/2005,4057,,,,,,,
10/13/2005,3987,,,,,,,
10/14/2005,3951,,,,,,,
10/17/2005,4104,,,,,,,
10/18/2005,4122,,,,,,,
10/19/2005,4107,,,,,,,
10/20/2005,4140,,,,,,,
10/21/2005,4008,,,,,,,
10/24/2005,4031,,,,,,,
10/25/2005,4121,,,,,,,
10/26/2005,4079,,,,,,,
10/27/2005,4058,,,,,,,
10/28/2005,4027.5,,,,,,,
10/31/2005,4076,,,,,,,
11/1/2005,4074,,,,,,,
11/2/2005,4121,,,,,,,
11/3/2005,4121,,,,,,,
11/4/2005,4151.5,,,,,,,
11/7/2005,4145,,,,,,,
11/8/2005,4133,,,,,,,
11/9/2005,4142,,,,,,,
11/10/2005,4218,,,,,,,
11/11/2005,4310,,,,,,,
11/14/2005,4335,,,,,,,
11/15/2005,4342,,,,,,,
11/16/2005,4350,,,,,,,
11/17/2005,4348,,,,,,,
11/18/2005,4405,,,,,,,
11/21/2005,4405,,,,,,,
11/22/2005,4280,,,,,,,
11/23/2005,4258,,,,,,,
11/24/2005,4372,,,,,,,
11/25/2005,4407,,,,,,,
11/28/2005,4391,,,,,,,
11/29/2005,4400,,,,,,,
11/30/2005,4411,,,,,,,
12/1/2005,4542,,,,,,,
12/2/2005,4563,,,,,,,
12/5/2005,4575,,,,,,,
12/6/2005,4552,,,,,,,
12/7/2005,4618,,,,,,,
12/8/2005,4610,,,,,,,
12/9/2005,4606,,,,,,,
12/12/2005,4526,,,,,,,
12/13/2005,4603.5,,,,,,,
12/14/2005,4504.5,,,,,,,
12/15/2005,4508,,,,,,,
12/16/2005,4624.5,,,,,,,
12/19/2005,4587,,,,,,,
12/20/2005,4573,,,,,,,
12/21/2005,4580,,,,,,,
12/22/2005,4589.5,,,,,,,
12/23/2005,4605.5,,,,,,,
12/28/2005,4637,,,,,,,
12/29/2005,4594,,,,,,,
12/30/2005,4542,,,,,,,
1/3/2006,4585,,,,,,,
1/4/2006,4675,,,,,,,
1/5/2006,4636,,,,,,,
1/6/2006,4631.5,,,,,,,
1/9/2006,4690.5,,,,,,,
1/10/2006,4687,,,,,,,
1/11/2006,4679.5,,,,,,,
1/12/2006,4658.75,,,,,,,
1/13/2006,4746.75,,,,,,,
1/16/2006,4711,,,,,,,
1/17/2006,4699,,,,,,,
1/18/2006,4738,,,,,,,
1/19/2006,4733,,,,,,,
1/20/2006,4668,,,,,,,
1/23/2006,4735,,,,,,,
1/24/2006,4768,,,,,,,
1/25/2006,4893,,,,,,,
1/26/2006,4877,,,,,,,
1/27/2006,4949,,,,,,,
1/30/2006,4933,,,,,,,
1/31/2006,4927,,,,,,,
2/1/2006,4951,,,,,,,
2/2/2006,5080.5,,,,,,,
2/3/2006,5105,,,,,,,
2/6/2006,5139.5,,,,,,,
2/7/2006,5043,,,,,,,
2/8/2006,5051,,,,,,,
2/9/2006,5087,,,,,,,
2/10/2006,4897,,,,,,,
2/13/2006,4934,,,,,,,
2/14/2006,5010,,,,,,,
2/15/2006,4855,,,,,,,
2/16/2006,4867,,,,,,,
2/17/2006,4885,,,,,,,
2/20/2006,4988,,,,,,,
2/21/2006,5037,,,,,,,
2/22/2006,5050.5,,,,,,,
2/23/2006,4964,,,,,,,
2/24/2006,4929,,,,,,,
2/27/2006,4740,,,,,,,
2/28/2006,4886,,,,,,,
3/1/2006,4942,,,,,,,
3/2/2006,5058,,,,,,,
3/3/2006,5046,,,,,,,
3/6/2006,4952,,,,,,,
3/7/2006,4842,,,,,,,
3/8/2006,4798,,,,,,,
3/9/2006,4892,,,,,,,
3/10/2006,4905,,,,,,,
3/13/2006,4962,,,,,,,
3/14/2006,4992.5,,,,,,,
3/15/2006,5025.5,,,,,,,
3/16/2006,5000,,,,,,,
3/17/2006,5215,,,,,,,
3/20/2006,5190,,,,,,,
3/21/2006,5189,,,,,,,
3/22/2006,5185,,,,,,,
3/23/2006,5308,,,,,,,
3/24/2006,5318,,,,,,,
3/27/2006,5366.5,,,,,,,
3/28/2006,5368.5,,,,,,,
3/29/2006,5388,,,,,,,
3/30/2006,5463.5,,,,,,,
3/31/2006,5438,,,,,,,
4/3/2006,5658,,,,,,,
4/4/2006,5581,,,,,,,
4/5/2006,5735.5,,,,,,,
4/6/2006,5797.5,,,,,,,
4/7/2006,5746.5,,,,,,,
4/10/2006,5933,,,,,,,
4/11/2006,6006.5,,,,,,,
4/12/2006,6168,,,,,,,
4/13/2006,6259,,,,,,,
4/18/2006,6589,,,,,,,
4/19/2006,6496,,,,,,,
4/20/2006,6373,,,,,,,
4/21/2006,6872,,,,,,,
4/24/2006,6909,,,,,,,
4/25/2006,7360,,,,,,,
4/26/2006,7461,,,,,,,
4/27/2006,7205,,,,,,,
4/28/2006,7130,,,,,,,
5/2/2006,7270,,,,,,,
5/3/2006,7224,,,,,,,
5/4/2006,7776,,,,,,,
5/5/2006,7771,,,,,,,
5/8/2006,7748,,,,,,,
5/9/2006,7941,,,,,,,
5/10/2006,8241,,,,,,,
5/11/2006,8800,,,,,,,
5/12/2006,8634,,,,,,,
5/15/2006,8345,,,,,,,
5/16/2006,8473,,,,,,,
5/17/2006,8252,,,,,,,
5/18/2006,8206,,,,,,,
5/19/2006,7644,,,,,,,
5/22/2006,7667,,,,,,,
5/23/2006,8606,,,,,,,
5/24/2006,7963,,,,,,,
5/25/2006,8241,,,,,,,
5/26/2006,8364,,,,,,,
5/30/2006,8068,,,,,,,
5/31/2006,8009,,,,,,,
6/1/2006,7812,,,,,,,
6/2/2006,7975,,,,,,,
6/5/2006,7863,,,,,,,
6/6/2006,7609,,,,,,,
6/7/2006,7894,,,,,,,
6/8/2006,7409,,,,,,,
6/9/2006,7312,,,,,,,
6/12/2006,7143,,,,,,,
6/13/2006,6683.5,,,,,,,
6/14/2006,6776,,,,,,,
6/15/2006,7142,,,,,,,
6/16/2006,7109,,,,,,,
6/19/2006,6893,,,,,,,
6/20/2006,6840.5,,,,,,,
6/21/2006,6902,,,,,,,
6/22/2006,6827,,,,,,,
6/23/2006,6899,,,,,,,
6/26/2006,7115,,,,,,,
6/27/2006,6856,,,,,,,
6/28/2006,7007,,,,,,,
6/29/2006,7411,,,,,,,
6/30/2006,7423,,,,,,,
7/3/2006,7378,,,,,,,
7/4/2006,7515,,,,,,,
7/5/2006,7474,,,,,,,
7/6/2006,7951,,,,,,,
7/7/2006,7839,,,,,,,
7/10/2006,7850,,,,,,,
7/11/2006,8027,,,,,,,
7/12/2006,8163,,,,,,,
7/13/2006,8037,,,,,,,
7/14/2006,8197,,,,,,,
7/17/2006,7838,,,,,,,
7/18/2006,7912.5,,,,,,,
7/19/2006,7885,,,,,,,
7/20/2006,7444,,,,,,,
7/21/2006,7112,,,,,,,
7/24/2006,7230,,,,,,,
7/25/2006,7519,,,,,,,
7/26/2006,7536,,,,,,,
7/27/2006,7596,,,,,,,
7/28/2006,7736,,,,,,,
7/31/2006,8022,,,,,,,
8/1/2006,7837,,,,,,,
8/2/2006,7872,,,,,,,
8/3/2006,7542,,,,,,,
8/4/2006,7905,,,,,,,
8/7/2006,7954,,,,,,,
8/8/2006,7950,,,,,,,
8/9/2006,8098,,,,,,,
8/10/2006,7940,,,,,,,
8/11/2006,7616.5,,,,,,,
8/14/2006,7686,,,,,,,
8/15/2006,7669,,,,,,,
8/16/2006,7727,,,,,,,
8/17/2006,7322,,,,,,,
8/18/2006,7519,,,,,,,
8/21/2006,7686,,,,,,,
8/22/2006,7641,,,,,,,
8/23/2006,7617,,,,,,,
8/24/2006,7441,,,,,,,
8/25/2006,7569,,,,,,,
8/29/2006,7410,,,,,,,
8/30/2006,7465,,,,,,,
8/31/2006,7719,,,,,,,
9/1/2006,7607,,,,,,,
9/4/2006,7669,,,,,,,
9/5/2006,7946,,,,,,,
9/6/2006,8066,,,,,,,
9/7/2006,8037,,,,,,,
9/8/2006,7833,,,,,,,
9/11/2006,7476,,,,,,,
9/12/2006,7587,,,,,,,
9/13/2006,7484.5,,,,,,,
9/14/2006,7439,,,,,,,
9/15/2006,7281,,,,,,,
9/18/2006,7459,,,,,,,
9/19/2006,7516,,,,,,,
9/20/2006,7474,,,,,,,
9/21/2006,7602,,,,,,,
9/22/2006,7601,,,,,,,
9/25/2006,7560,,,,,,,
9/26/2006,7708,,,,,,,
9/27/2006,7662,,,,,,,
9/28/2006,7500,,,,,,,
9/29/2006,7568,,,,,,,
10/2/2006,7523,,,,,,,
10/3/2006,7347,,,,,,,
10/4/2006,7059,,,,,,,
10/5/2006,7331,,,,,,,
10/6/2006,7494,,,,,,,
10/9/2006,7489,,,,,,,
10/10/2006,7473,,,,,,,
10/11/2006,7570,,,,,,,
10/12/2006,7527,,,,,,,
10/13/2006,7508,,,,,,,
10/16/2006,7814,,,,,,,
10/17/2006,7668,,,,,,,
10/18/2006,7673.5,,,,,,,
10/19/2006,7680,,,,,,,
10/20/2006,7584,,,,,,,
10/23/2006,7561,,,,,,,
10/24/2006,7503,,,,,,,
10/25/2006,7467,,,,,,,
10/26/2006,7452,,,,,,,
10/27/2006,7478,,,,,,,
10/30/2006,7369,,,,,,,
10/31/2006,7372.5,,,,,,,
11/1/2006,7138,,,,,,,
11/2/2006,7236.5,,,,,,,
11/3/2006,7325.5,,,,,,,
11/6/2006,7352.5,,,,,,,
11/7/2006,7403.5,,,,,,,
11/8/2006,7100,,,,,,,
11/9/2006,7306,,,,,,,
11/10/2006,6899.5,,,,,,,
11/13/2006,6914,,,,,,,
11/14/2006,6814,,,,,,,
11/15/2006,6880,,,,,,,
11/16/2006,6780,,,,,,,
11/17/2006,6765,,,,,,,
11/20/2006,6812,,,,,,,
11/21/2006,6962,,,,,,,
11/22/2006,6875,,,,,,,
11/23/2006,6953,,,,,,,
11/24/2006,7122,,,,,,,
11/27/2006,7055,,,,,,,
11/28/2006,6937,,,,,,,
11/29/2006,6970,,,,,,,
11/30/2006,7044,,,,,,,
12/1/2006,6968,,,,,,,
12/4/2006,6966,,,,,,,
12/5/2006,7140,,,,,,,
12/6/2006,6949,,,,,,,
12/7/2006,6855,,,,,,,
12/8/2006,6851.5,,,,,,,
12/11/2006,6897,,,,,,,
12/12/2006,6822,,,,,,,
12/13/2006,6687,,,,,,,
12/14/2006,6753.5,,,,,,,
12/15/2006,6625.5,,,,,,,
12/18/2006,6656,,,,,,,
12/19/2006,6615,,,,,,,
12/20/2006,6498,,,,,,,
12/21/2006,6305,,,,,,,
12/22/2006,6310,,,,,,,
12/27/2006,6366,,,,,,,
12/28/2006,6366,,,,,,,
12/29/2006,6308,,,,,,,
1/2/2007,6080,,,,,,,
1/3/2007,5823,,,,,,,
1/4/2007,5697,,,,,,,
1/5/2007,5593,,,,,,,
1/8/2007,5592,,,,,,,
1/9/2007,5606,,,,,,,
1/10/2007,5863.5,,,,,,,
1/11/2007,5891,,,,,,,
1/12/2007,5739.5,,,,,,,
1/15/2007,5613,,,,,,,
1/16/2007,5684,,,,,,,
1/17/2007,5611,,,,,,,
1/18/2007,5502,,,,,,,
1/19/2007,5565,,,,,,,
1/22/2007,5573,,,,,,,
1/23/2007,5617,,,,,,,
1/24/2007,5679.5,,,,,,,
1/25/2007,5828,,,,,,,
1/26/2007,5774,,,,,,,
1/29/2007,5540.5,,,,,,,
1/30/2007,5597.5,,,,,,,
1/31/2007,5696,,,,,,,
2/1/2007,5561,,,,,,,
2/2/2007,5306,,,,,,,
2/5/2007,5301.5,,,,,,,
2/6/2007,5433.5,,,,,,,
2/7/2007,5391,,,,,,,
2/8/2007,5374,,,,,,,
2/9/2007,5540,,,,,,,
2/12/2007,5431.5,,,,,,,
2/13/2007,5718,,,,,,,
2/14/2007,5698,,,,,,,
2/15/2007,5828,,,,,,,
2/16/2007,5784,,,,,,,
2/19/2007,5775,,,,,,,
2/20/2007,5678,,,,,,,
2/21/2007,5745,,,,,,,
2/22/2007,6100,,,,,,,
2/23/2007,6276,,,,,,,
2/26/2007,6252.5,,,,,,,
2/27/2007,6194,,,,,,,
2/28/2007,5976,,,,,,,
3/1/2007,6088,,,,,,,
3/2/2007,6003,,,,,,,
3/5/2007,5870.5,,,,,,,
3/6/2007,5961,,,,,,,
3/7/2007,6127,,,,,,,
3/8/2007,6270.5,,,,,,,
3/9/2007,6120,,,,,,,
3/12/2007,6271,,,,,,,
3/13/2007,6240,,,,,,,
3/14/2007,6275,,,,,,,
3/15/2007,6606,,,,,,,
3/16/2007,6670,,,,,,,
3/19/2007,6701,,,,,,,
3/20/2007,6726,,,,,,,
3/21/2007,6680,,,,,,,
3/22/2007,6796,,,,,,,
3/23/2007,6787,,,,,,,
3/26/2007,6913.5,,,,,,,
3/27/2007,6730,,,,,,,
3/28/2007,6690,,,,,,,
3/29/2007,6795,,,,,,,
3/30/2007,6916,,,,,,,
4/2/2007,7040,,,,,,,
4/3/2007,7314,,,,,,,
4/4/2007,7484,,,,,,,
4/5/2007,7392,,,,,,,
4/10/2007,7763,,,,,,,
4/11/2007,7881,,,,,,,
4/12/2007,7731,,,,,,,
4/13/2007,7753,,,,,,,
4/16/2007,7794.5,,,,,,,
4/17/2007,8114,,,,,,,
4/18/2007,8042,,,,,,,
4/19/2007,7866,,,,,,,
4/20/2007,8005,,,,,,,
4/23/2007,8061,,,,,,,
4/24/2007,7866,,,,,,,
4/25/2007,7891,,,,,,,
4/26/2007,7694,,,,,,,
4/27/2007,7801,,,,,,,
4/30/2007,7821,,,,,,,
5/1/2007,8062,,,,,,,
5/2/2007,8017,,,,,,,
5/3/2007,8239,,,,,,,
5/4/2007,8375,,,,,,,
5/8/2007,8213,,,,,,,
5/9/2007,8106,,,,,,,
5/10/2007,7947,,,,,,,
5/11/2007,7955,,,,,,,
5/14/2007,7705,,,,,,,
5/15/2007,7819,,,,,,,
5/16/2007,7665,,,,,,,
5/17/2007,7308,,,,,,,
5/18/2007,7336,,,,,,,
5/21/2007,7477,,,,,,,
5/22/2007,7329,,,,,,,
5/23/2007,7262,,,,,,,
5/24/2007,7057,,,,,,,
5/25/2007,7270,,,,,,,
5/29/2007,7345,,,,,,,
5/30/2007,7285,,,,,,,
5/31/2007,7465,,,,,,,
6/1/2007,7540,,,,,,,
6/4/2007,7725,,,,,,,
6/5/2007,7631.5,,,,,,,
6/6/2007,7500,,,,,,,
6/7/2007,7506,,,,,,,
6/8/2007,7220,,,,,,,
6/11/2007,7445.5,,,,,,,
6/12/2007,7257,,,,,,,
6/13/2007,7379,,,,,,,
6/14/2007,7540,,,,,,,
6/15/2007,7582,,,,,,,
6/18/2007,7618,,,,,,,
6/19/2007,7489,,,,,,,
6/20/2007,7586,,,,,,,
6/21/2007,7500,,,,,,,
6/22/2007,7498,,,,,,,
6/25/2007,7545,,,,,,,
6/26/2007,7442,,,,,,,
6/27/2007,7469,,,,,,,
6/28/2007,7648,,,,,,,
6/29/2007,7678,,,,,,,
7/2/2007,7840,,,,,,,
7/3/2007,7829,,,,,,,
7/4/2007,7954,,,,,,,
7/5/2007,7976,,,,,,,
7/6/2007,7966,,,,,,,
7/9/2007,8098,,,,,,,
7/10/2007,8012.5,,,,,,,
7/11/2007,8053,,,,,,,
7/12/2007,7937,,,,,,,
7/13/2007,7983.5,,,,,,,
7/16/2007,7911,,,,,,,
7/17/2007,7882,,,,,,,
7/18/2007,7936,,,,,,,
7/19/2007,8068,,,,,,,
7/20/2007,8206,,,,,,,
7/23/2007,8125,,,,,,,
7/24/2007,8063.5,,,,,,,
7/25/2007,7879,,,,,,,
7/26/2007,7873,,,,,,,
7/27/2007,7866,,,,,,,
7/30/2007,7960,,,,,,,
7/31/2007,8162,,,,,,,
8/1/2007,7990,,,,,,,
8/2/2007,8001,,,,,,,
8/3/2007,7804,,,,,,,
8/6/2007,7821,,,,,,,
8/7/2007,7872.5,,,,,,,
8/8/2007,7705,,,,,,,
8/9/2007,7603.5,,,,,,,
8/10/2007,7592,,,,,,,
8/13/2007,7711,,,,,,,
8/14/2007,7564,,,,,,,
8/15/2007,7443,,,,,,,
8/16/2007,6850,,,,,,,
8/17/2007,7108,,,,,,,
8/20/2007,7107,,,,,,,
8/21/2007,7052,,,,,,,
8/22/2007,7233.5,,,,,,,
